0,1,2,3,4,5,time
124.82065509210246,-467.6117842195009,365.21890970230635,179.92263869031922,0.3143058512329476,179.61165928809564,1739364930069
124.99504071870146,-468.1096368840051,365.1230258643627,179.92183922676273,0.31426712307334814,179.61030264405187,1739364930077
125.18751294579364,-468.63128915860597,365.0262366268826,179.92139749030423,0.3142658080416581,179.60921197961932,1739364930085
125.39596505071943,-469.1744486292573,364.9179585804216,179.92044993022927,0.3143181227613984,179.60931725434378,1739364930093
125.61353289338325,-469.7400529548967,364.81977073142554,179.92151792198592,0.3144295552034926,179.61066172992173,1739364930102
125.82947013057772,-470.3289320727792,364.6957170780122,179.9203237195375,0.31477361808259685,179.61104367333508,1739364930110
126.05236896144389,-470.93871547183346,364.5906418673058,179.92233085284417,0.31507689316884085,179.61093104564853,1739364930118
126.40033482283961,-471.88295726666985,364.41102068691043,179.92390053862053,0.3153192696576198,179.60933545291522,1739364930130
126.64679385977156,-472.521762671965,364.2767884270725,179.9232234691261,0.3153422732099049,179.6101522066348,1739364930137
126.88922086539358,-473.17431802920504,364.1473537771293,179.92317134541892,0.3152409335454156,179.61090057030486,1739364930145
127.13066293503827,-473.8305255495214,364.01533964596433,179.92284600030965,0.3151828933248435,179.61100364592485,1739364930154
127.3770631023264,-474.4916159629903,363.8825284235836,179.922681952787,0.3150934968963626,179.6101702512911,1739364930162
127.63316707528627,-475.1482174803133,363.7260268523275,179.91985715304162,0.315053060036449,179.6098313820563,1739364930169
127.88984569991723,-475.8008182633295,363.6001266057332,179.92143065112097,0.31493449460856704,179.61077368732086,1739364930177
128.13660078848645,-476.4556787011041,363.4690486001097,179.92319306013675,0.314914812830331,179.61095190174825,1739364930185
128.37644118579485,-477.10614286237393,363.3346880061161,179.92420869247624,0.3149915054531092,179.61002198280897,1739364930193
128.6208836634872,-477.74728879641714,363.2132672214809,179.9266675799031,0.31505289199262615,179.6086954677331,1739364930201
128.8694442758954,-478.36882036133113,363.0802571750127,179.9271194064817,0.3151000488744519,179.60887145687977,1739364930209
129.11077703379257,-478.98046449985696,362.94807911584184,179.92703838689698,0.3151782653105419,179.61000876880038,1739364930217
129.33862285128964,-479.57071040032815,362.8148183053805,179.92640033776752,0.3153295969039165,179.6104932140415,1739364930225
129.5574770571437,-480.1477165736884,362.6888112724088,179.9264155347571,0.3154382188204209,179.61008642782522,1739364930233
129.77117371794668,-480.6960014889897,362.55586900548343,179.92528613622417,0.3154456210739797,179.60893308378346,1739364930241
129.9840570873689,-481.2205757029903,362.446826462726,179.92686874881971,0.3153237029453164,179.60911584791035,1739364930249
130.18758980518695,-481.7208809061234,362.31932631165523,179.92566219229,0.315197911475793,179.6103183180442,1739364930257
130.37401981698986,-482.1946504611913,362.2194793303578,179.9272346910371,0.31515620556580753,179.61122747644725,1739364930265
130.54354285575675,-482.64397894170486,362.1078973988488,179.92636136524627,0.3152290449056886,179.6112576972367,1739364930273
130.7016978380735,-483.0542704668327,362.01206040460585,179.9265174625205,0.31527384737815495,179.61045450700718,1739364930281
130.92106363984263,-483.6178051829896,361.87032285884464,179.92462831667567,0.3152739064144235,179.60875410231912,1739364930293
131.05858401092607,-483.94498961036567,361.7901563710184,179.92420298161812,0.31528921663002585,179.60852981492204,1739364930301
131.18501791903472,-484.24708862533714,361.7165874444051,179.92368901227786,0.31539611073902857,179.60909785010753,1739364930309
131.2974448046906,-484.5219340816707,361.65023461282806,179.9230980884752,0.31556946687657667,179.60985322886722,1739364930317
131.39381109426742,-484.7613917477005,361.59838351674034,179.92372630659509,0.3157058802008565,179.61040533218045,1739364930325
