0,1,2,3,4,5,6,7,8,time
7201,1260066304,0,-2.3033,-2.9588,1.3218,3.4751,-4.2532,-0.5843,1739771678333.2048
7202,1427838464,0,-2.3033,-3.2362,1.454,3.6889,-4.2802,-0.5642,1739771678343.2058
7203,1595610624,0,-2.3263,-3.4905,1.7184,3.884,-4.3164,-0.5507,1739771678353.2068
7204,1763382784,0,-2.3263,-3.6985,1.7184,4.0327,-4.3525,-0.5306,1739771678363.2078
7205,1931154944,0,-2.3494,-3.8372,1.8506,4.1535,-4.3796,-0.5239,1739771678373.2087
7206,2098927104,0,-2.3494,-3.999,1.8506,4.2742,-4.3796,-0.4903,1739771678383.2097
7207,2266699264,0,-2.3033,-4.184,1.8506,4.4136,-4.3344,-0.4836,1739771678393.2107
7208,2434471424,0,-2.2342,-4.4151,1.9828,4.5716,-4.2802,-0.4701,1739771678403.212
7209,2602243584,0,-2.1421,-4.6463,2.115,4.7574,-4.199,-0.4836,1739771678413.213
7210,2770015744,0,-2.0499,-4.8774,2.2471,4.9619,-4.1267,-0.4903,1739771678423.2139
7211,2937787904,0,-2.0039,-5.1779,2.2471,5.2034,-4.0545,-0.497,1739771678433.2148
7212,3105560064,0,-1.9808,-5.4553,2.3793,5.4729,-4.0364,-0.4903,1739771678443.2158
7213,3273332224,0,-1.9348,-5.7558,2.5115,5.7424,-4.0364,-0.4769,1739771678453.2168
7214,3441104384,0,-1.9348,-6.0101,2.5115,5.9747,-4.0726,-0.45,1739771678463.2178
7215,3608876544,0,-1.8426,-6.2644,2.7759,6.1326,-4.0635,-0.4231,1739771678473.2188
7216,3776648704,0,-1.7735,-6.4262,2.9081,6.2813,-4.0093,-0.3828,1739771678483.2197
7217,3944420864,0,-1.6584,-6.6574,2.9081,6.4579,-3.91,-0.3627,1739771678493.2207
7218,4112193024,0,-1.5432,-6.9348,3.0403,6.6902,-3.8107,-0.3358,1739771678503.222
7219,4279965184,0,-1.428,-7.2122,2.9081,6.9317,-3.7204,-0.3425,1739771678513.223
7220,152835584,0,-1.3589,-7.5127,3.1725,7.1826,-3.6752,-0.3291,1739771678523.2239
7221,320607744,0,-1.3129,-7.7669,3.1725,7.3963,-3.6572,-0.3291,1739771678533.2249
7222,488379904,0,-1.3129,-7.9519,3.4368,7.5543,-3.6843,-0.3425,1739771678543.2258
7223,656152064,0,-1.3359,-8.1137,3.569,7.6844,-3.7475,-0.3559,1739771678553.2268
7224,823924224,0,-1.405,-8.2755,3.7012,7.7866,-3.8287,-0.3627,1739771678563.2278
7225,991696384,0,-1.4971,-8.3448,3.569,7.8517,-3.919,-0.3694,1739771678573.2288
7226,1159468544,0,-1.5662,-8.4835,3.569,7.9539,-4.0093,-0.3559,1739771678583.2297
7227,1327240704,0,-1.5662,-8.6453,3.7012,8.0839,-4.0726,-0.3627,1739771678593.2307
7228,1495012864,0,-1.6123,-8.784,3.569,8.2047,-4.1087,-0.3761,1739771678603.2317
7229,1662785024,0,-1.6353,-8.9227,3.8334,8.3255,-4.1177,-0.3828,1739771678613.233
7230,1830557184,0,-1.6123,-9.1077,3.8334,8.4556,-4.1267,-0.4097,1739771678623.234
7231,1998329344,0,-1.6123,-9.2464,3.9656,8.595,-4.1087,-0.4366,1739771678633.2349
7232,2166101504,0,-1.6353,-9.3851,3.9656,8.7437,-4.0816,-0.4567,1739771678643.2358
7233,2333873664,0,-1.5893,-9.57,4.0978,8.9109,-4.0635,-0.4634,1739771678653.2368
7234,2501645824,0,-1.5893,-9.778,4.23,9.0689,-4.0635,-0.4836,1739771678663.2378
7235,2669417984,0,-1.5662,-9.9398,4.4943,9.2083,-4.0726,-0.497,1739771678673.2388
7236,2837190144,0,-1.5662,-10.1479,4.3621,9.3941,-4.0726,-0.5037,1739771678683.2397
7237,3004962304,0,-1.5662,-10.3559,4.3621,9.5428,-4.0996,-0.5172,1739771678693.2407
7238,3172734464,0,-1.6584,-10.4946,4.4943,9.6729,-4.1629,-0.5172,1739771678703.2417
7239,3340506624,0,-1.7044,-10.6796,4.4943,9.8123,-4.208,-0.5239,1739771678713.243
7240,3508278784,0,-1.7275,-10.8183,4.4943,9.933,-4.2441,-0.5306,1739771678723.244
7241,3676050944,0,-1.7966,-11.0032,4.6265,10.1282,-4.2802,-0.5239,1739771678733.2449
7242,3843823104,0,-1.7735,-11.2343,4.4943,10.2954,-4.2893,-0.5373,1739771678743.2458
7243,4011595264,0,-1.7966,-11.3962,4.7587,10.4348,-4.2983,-0.5239,1739771678753.2468
7244,4179367424,0,-1.7966,-11.4886,4.7587,10.5091,-4.3254,-0.5172,1739771678763.2478
7245,52237824,0,-1.8196,-11.558,4.8909,10.5463,-4.3525,-0.5104,1739771678773.2488
7246,220009984,0,-1.8426,-11.6504,4.8909,10.5928,-4.3796,-0.497,1739771678783.2498
7247,387782144,0,-1.7966,-11.766,4.7587,10.6671,-4.3525,-0.497,1739771678793.2507
7248,555554304,0,-1.7275,-11.8816,4.7587,10.7693,-4.2983,-0.497,1739771678803.2517
7249,723326464,0,-1.6814,-12.0434,4.7587,10.8901,-4.2441,-0.5037,1739771678813.2527
7250,891098624,0,-1.6353,-12.1359,4.8909,10.9923,-4.217,-0.5104,1739771678823.254
7251,1058870784,0,-1.6584,-12.2052,5.0231,11.0853,-4.208,-0.5104,1739771678833.255
7252,1226642944,0,-1.6353,-12.367,5.0231,11.1782,-4.199,-0.5306,1739771678843.2559
7253,1394415104,0,-1.6353,-12.4826,5.0231,11.2711,-4.217,-0.5306,1739771678853.2568
7254,1562187264,0,-1.6353,-12.5982,5.1553,11.3361,-4.208,-0.5239,1739771678863.2578
7255,1729959424,0,-1.6353,-12.7138,5.0231,11.3919,-4.208,-0.5172,1739771678873.2588
7256,1897731584,0,-1.6584,-12.8294,5.1553,11.4569,-4.2261,-0.5104,1739771678883.2598
7257,2065503744,0,-1.6814,-12.9218,5.1553,11.522,-4.2622,-0.5037,1739771678893.2607
7258,2233275904,0,-1.7044,-12.9912,5.1553,11.522,-4.2712,-0.5037,1739771678903.2617
7259,2401048064,0,-1.7275,-13.0605,5.2875,11.5313,-4.2622,-0.4903,1739771678913.2627
7260,2568820224,0,-1.6584,-13.0605,5.4196,11.5406,-4.2532,-0.4701,1739771678923.264
7261,2736592384,0,-1.6123,-13.153,5.2875,11.5684,-4.2351,-0.4567,1739771678933.265
7262,2904364544,0,-1.5662,-13.2223,5.4196,11.6242,-4.2351,-0.4366,1739771678943.2659
7263,3072136704,0,-1.5662,-13.3148,5.4196,11.6799,-4.217,-0.4231,1739771678953.2668
7264,3239908864,0,-1.5662,-13.4073,5.4196,11.7543,-4.217,-0.4097,1739771678963.2678
7265,3407681024,0,-1.5662,-13.4535,5.5518,11.7729,-4.217,-0.3963,1739771678973.2688
7266,3575453184,0,-1.5202,-13.4997,5.5518,11.7636,-4.199,-0.3828,1739771678983.2698
7267,3743225344,0,-1.4511,-13.5228,5.684,11.7729,-4.1538,-0.3627,1739771678993.2708
7268,3910997504,0,-1.3589,-13.5691,5.8162,11.8007,-4.1267,-0.3425,1739771679003.2717
7269,4078769664,0,-1.3359,-13.6384,5.8162,11.8937,-4.0816,-0.3358,1739771679013.2727
7270,4246541824,0,-1.2668,-13.7771,5.684,11.9959,-4.0545,-0.3358,1739771679023.274
7271,119412224,0,-1.1977,-13.8465,5.684,12.0795,-3.9913,-0.3492,1739771679033.275
7272,287184384,0,-1.1516,-13.9158,5.684,12.1538,-3.9552,-0.3559,1739771679043.276
7273,454956544,0,-1.1747,-13.9852,5.684,12.2003,-3.9281,-0.3425,1739771679053.2769
