1,2,3,4
-3.521176040521823e-05,1.4547948012477718e-05,2.666903128556441e-06,-3.824687883025035e-05
-3.0292076189653017e-05,1.4342976101033855e-05,-1.0396733159723226e-05,-4.2031515476992354e-05
-2.148188832507003e-05,1.5082692698342726e-05,-1.280671676795464e-05,-3.73100810975302e-05
-7.73838928580517e-06,1.6237865565926768e-05,6.816435416112654e-08,-2.76863866019994e-05
1.3216919796832372e-05,1.8168962924391963e-05,2.607978967716917e-05,-2.270732693432365e-05
4.016507227788679e-05,1.7294989447691478e-05,5.319633419276215e-05,-2.362379200349096e-05
6.689626025035977e-05,1.3842569387634285e-05,6.848482007626444e-05,-2.4602015400887467e-05
8.213266119128093e-05,1.2065360351698471e-05,7.001066114753485e-05,-2.653183946677018e-05
6.796722300350666e-05,1.2394942132232243e-05,6.215308530954644e-05,-2.754543129412923e-05
2.427185609121807e-05,1.135466754931258e-05,5.269289613352157e-05,-2.722389945120085e-05
-2.89735799015034e-05,9.802683962334411e-06,4.858294778387062e-05,-2.906959889514837e-05
-7.195289072114974e-05,1.006475395115558e-05,4.6242945245467126e-05,-3.316454967716709e-05
-9.77040035650134e-05,9.787866474653129e-06,4.386880755191669e-05,-3.860515425913036e-05
-0.0001038936097756,9.469199540035332e-06,4.018903564428911e-05,-4.3389230995671824e-05
-9.338642121292652e-05,9.635153219278436e-06,3.569054388208315e-05,-4.405298022902571e-05
-7.614369678776711e-05,1.0163928891415708e-05,3.14342905767262e-05,-4.1721927118487656e-05
-6.3843370298855e-05,1.0530418876442129e-05,3.007248778885696e-05,-4.202820855425671e-05
-6.024590038578026e-05,1.2247584891156292e-05,3.217313133063726e-05,-4.390106187202037e-05
-6.295007187873125e-05,1.4248192201193888e-05,3.506792927510105e-05,-4.12339941249229e-05
-7.03359764884226e-05,1.7181868315674365e-05,3.757109880098142e-05,-3.381335409358144e-05
-8.395455370191485e-05,1.87403511517914e-05,3.807311804848723e-05,-2.8287571694818325e-05
-9.978983871405944e-05,1.7697746443445794e-05,3.564378130249679e-05,-2.697960371733643e-05
-0.0001112583559006,1.7554992155055515e-05,2.822490750986617e-05,-2.7939102437812835e-05
-0.000118236966955,1.9239934772485867e-05,7.96626500232378e-06,-3.4401742595946416e-05
-0.0001153178382082,2.018013219640125e-05,-1.6814761693240143e-05,-4.665289816330187e-05
-9.496902930550276e-05,1.8247075786348432e-05,-2.3622033040737733e-05,-5.968035839032382e-05
-6.561735790455714e-05,1.540135963296052e-05,-9.839223821472842e-06,-6.769030005671084e-05
-4.407204323797487e-05,1.3157708963262849e-05,8.82979657035321e-06,-6.556529115187004e-05
-3.610225758166053e-05,1.2418592632457148e-05,2.2678408640786077e-05,-5.975485692033544e-05
-5.044901990913786e-05,1.299105406360468e-05,2.6205188987660225e-05,-5.626385609502904e-05
-7.84003859735094e-05,1.2906940355605911e-05,1.3386281352723016e-05,-5.588645217358135e-05
-9.650723222875968e-05,1.0776265298773067e-05,-2.011879041674547e-05,-5.4616753914160654e-05
-9.615022281650454e-05,8.227078069467098e-06,-5.828201392432675e-05,-4.554567931336351e-05
-8.461507968604565e-05,7.095368346199393e-06,-7.515853212680668e-05,-3.084746640524827e-05
-6.833445513620973e-05,8.51503591547953e-06,-8.718054596101865e-05,-1.990643431781791e-05
-4.9679019866744056e-05,1.0051156095869374e-05,-9.121726907324046e-05,-1.861501732491888e-05
-3.726181603269652e-05,1.02012199931778e-05,-4.629765317076817e-05,-2.183380274800584e-05
-3.19587743433658e-05,1.1460154382803012e-05,5.097827670397237e-05,-2.4869263143045828e-05
-2.5079789338633415e-05,1.254436847375473e-05,0.0001533844188088,-2.665806096047163e-05
-1.116110524890246e-05,1.2318570043134969e-05,0.0001928005513036,-2.6294064809917472e-05
8.618139872851316e-06,1.3184361705498304e-05,0.0001478326303185,-2.496006345609203e-05
2.9952769182273187e-05,1.403561054758029e-05,7.557500794064254e-05,-2.3248314391821623e-05
4.8726047680247575e-05,1.477043770137243e-05,5.0910133722936735e-05,-1.837376294133719e-05
5.715975930797868e-05,1.5905718100839294e-05,8.316214371006936e-05,-1.0980596925946884e-05
4.774669287144207e-05,1.7618551282794215e-05,0.0001355261483695,-5.812939889437985e-06
2.1284913600538857e-05,1.821256046241615e-05,0.0001692814694251,-5.962841441942146e-06
-1.4036366337677464e-05,1.7079491954063997e-05,0.0001706716866465,-8.496847840433475e-06
-4.3234078475506976e-05,1.5050281035655644e-05,0.0001484079257352,-8.35740411275765e-06
-5.413994585978799e-05,1.3776051673630718e-05,0.000117439078167,-5.289363343763398e-06
-4.729618740384467e-05,1.383351809636224e-05,8.78816717886366e-05,4.122980783449748e-07
-3.7639325455529615e-05,1.4008151993039064e-05,6.479128933278844e-05,9.4652841653442e-06
-3.789377660723403e-05,1.3502301953849384e-05,5.040879113948904e-05,1.654434709053021e-05
-4.385989814181812e-05,1.1886803804372905e-05,4.0007744246395305e-05,2.1305333575583063e-05
-5.045834404882044e-05,1.17651725304313e-05,3.505819404381327e-05,2.5727658794494342e-05
-5.944815347902477e-05,1.2856988178100435e-05,3.06390538753476e-05,2.5827634090092037e-05
-6.999679317232221e-05,1.080342372006271e-05,2.3006021365290508e-05,2.3993050490389575e-05
-7.498974446207285e-05,7.768104296701495e-06,1.571770553709939e-05,2.1118134100106545e-05
