12.2283,0.2303,1.3218
12.159,0.4146,1.454
12.0203,0.5988,1.5862
11.9741,0.6679,1.5862
11.9972,0.6219,1.454
12.0434,0.4606,1.3218
12.1128,0.3224,1.3218
12.159,0.3224,1.1896
12.1359,0.4606,1.454
12.0896,0.5758,1.3218
12.0665,0.5758,1.3218
12.0896,0.4606,1.454
12.2052,0.2994,1.1896
12.2746,0.2533,1.0575
12.2746,0.3224,1.1896
12.2052,0.5067,1.454
12.1359,0.691,1.5862
12.0434,0.7601,1.5862
11.9972,0.6679,1.5862
12.0665,0.5528,1.3218
12.1821,0.4837,1.3218
12.2283,0.5758,1.3218
12.2283,0.6219,1.5862
12.1821,0.714,1.454
12.1128,0.714,1.454
12.0896,0.737,1.454
12.1359,0.5758,1.454
12.1821,0.4376,1.3218
12.2052,0.4376,1.1896
12.2052,0.5528,1.454
12.159,0.6679,1.5862
12.1359,0.7601,1.454
12.159,0.737,1.3218
12.2283,0.5758,1.454
12.2515,0.4606,1.454
12.3439,0.4606,1.454
12.3439,0.5297,1.5862
12.3208,0.5988,1.7184
12.2977,0.5758,1.7184
12.3208,0.4837,1.454
12.3208,0.3455,1.454
12.3901,0.2994,1.3218
12.3901,0.3685,1.3218
12.3439,0.5067,1.7184
12.2977,0.6219,1.5862
12.2746,0.5988,1.5862
12.2283,0.5297,1.3218
12.2052,0.4376,1.1896
12.1359,0.3455,1.1896
12.1359,0.3685,1.1896
12.1359,0.4376,1.454
12.159,0.4606,1.3218
12.2052,0.4146,1.1896
12.2283,0.2764,1.3218
12.2052,0.2764,1.3218
12.1821,0.3224,1.454
12.1359,0.3915,1.454
12.159,0.3455,1.3218
12.2052,0.2764,1.3218
12.2052,0.1612,1.1896
12.2052,0.1382,1.3218
12.1359,0.2533,1.3218
12.0203,0.3685,1.3218
11.9047,0.5297,1.454
11.8585,0.5528,1.3218
11.9047,0.4376,1.1896
11.9509,0.2533,1.0575
11.9278,0.1612,0.9253
11.8122,0.2073,1.0575
11.7198,0.3224,0.9253
11.6736,0.3685,0.9253
11.6042,0.2994,0.9253
11.6273,0.2533,1.0575
11.558,0.2764,1.0575
11.4655,0.3685,1.0575
11.3037,0.4606,1.1896
11.2112,0.4837,1.3218
11.2806,0.4146,1.0575
11.3499,0.2764,1.1896
11.3962,0.1382,1.0575
11.3962,0.0921,1.0575
11.3037,0.1151,1.0575
11.2343,0.1612,1.0575
11.2112,0.1842,0.7931
11.3037,0.0921,0.7931
11.4655,-0.0921,1.0575
11.5117,-0.2994,0.9253
11.558,-0.3915,0.7931
11.4655,-0.3685,0.7931
11.2806,-0.2073,0.9253
11.1188,0.023,1.0575
11.0032,0.1382,0.9253
11.0494,0.1612,1.0575
11.1419,0.046,0.7931
11.1881,-0.0921,0.7931
11.1881,-0.1842,0.9253
11.1881,-0.1612,0.9253
11.1188,-0.0921,0.9253
11.0957,0.046,1.0575
11.1419,0.046,0.9253
11.1881,0.0,1.0575
11.2575,-0.1382,0.9253
11.2806,-0.1842,0.7931
11.2806,-0.1842,0.9253
11.2343,-0.0921,1.0575
11.2112,-0.023,1.0575
11.2112,0.0,1.0575
11.1881,0.023,1.0575
11.165,-0.023,1.0575
11.165,-0.0921,0.9253
11.1881,-0.1612,0.9253
11.1881,-0.2073,0.9253
11.2806,-0.2303,0.9253
11.3037,-0.2073,0.9253
11.3037,-0.1382,1.0575
11.2575,-0.0921,0.9253
11.2343,-0.0921,0.9253
11.2343,-0.0921,0.7931
11.2343,-0.1151,0.9253
11.2806,-0.1151,1.0575
11.2112,-0.023,1.0575
11.2343,0.023,1.1896
11.2343,-0.023,1.0575
11.2343,-0.1612,0.7931
11.2806,-0.2533,0.6609
11.3037,-0.3224,0.6609
11.3268,-0.2073,0.7931
11.3499,-0.0921,1.0575
11.3499,0.0,1.1896
11.3268,0.0,1.0575
11.3037,-0.0691,0.9253
11.2806,-0.0921,0.7931
11.2806,-0.1151,0.7931
11.2575,-0.0691,0.7931
11.2343,0.046,0.9253
11.2575,0.023,0.9253
11.2806,-0.046,1.0575
11.3499,-0.1382,0.9253
11.3499,-0.1842,0.9253
11.373,-0.1382,0.9253
11.3268,-0.023,0.9253
11.3499,0.023,0.7931
11.3499,0.0,0.9253
11.373,-0.0691,0.7931
11.3962,-0.1382,0.7931
11.373,-0.1842,0.6609
11.3037,-0.1382,0.9253
11.2575,-0.046,0.7931
11.3037,-0.046,0.7931
11.3499,-0.1382,0.9253
11.4193,-0.2303,0.9253
