1,2,3,4
-9.282605606131256e-05,7.433698669956357e-07,2.540171772125177e-05,7.909622581792064e-06
-8.966079622041434e-05,-7.136874046409503e-06,2.5808314603636973e-05,7.168297088355757e-06
-8.84797700564377e-05,-1.6463985957670957e-05,2.5372813979629427e-05,7.111339982657228e-06
-8.825572149362415e-05,-2.1075549739180133e-05,2.4532930183340795e-05,7.626362275914289e-06
-8.908010204322636e-05,-1.8065777112497017e-05,2.648492227308452e-05,7.049955456750467e-06
-8.841998351272196e-05,-9.857858458417468e-06,2.778233829303645e-05,6.83989264871343e-06
-8.638244617031887e-05,3.59451428266766e-06,2.6496116333873942e-05,5.702032467524987e-06
-8.415624324698001e-05,2.0872597815468907e-05,2.6359630282968283e-05,4.60768251286936e-06
-8.43941088533029e-05,3.470930096227676e-05,2.7660609703161757e-05,3.888038008881267e-06
-8.47698756842874e-05,4.007255847682245e-05,2.803040297294501e-05,4.776260539074428e-06
-8.277020970126614e-05,3.869948704959825e-05,2.7439858968136832e-05,5.252637492958456e-06
-7.848870882298797e-05,3.492450196063146e-05,2.8976552130188796e-05,2.3672716906730784e-06
-7.599931268487126e-05,2.771414983726572e-05,3.094129715464078e-05,1.82071869403444e-06
-7.636482769157737e-05,1.968489596038125e-05,3.0280647479230535e-05,3.9674218896834645e-06
-7.812391413608566e-05,1.7005400877678767e-05,2.871260767278727e-05,4.929554052068852e-06
-7.624559657415375e-05,2.530984420445748e-05,2.9038985303486697e-05,4.5601168494613376e-06
-7.540246588177979e-05,3.9901729905977845e-05,3.012661909451708e-05,2.0870359094260493e-06
-7.480828207917511e-05,5.319549745763652e-05,2.9750179237453267e-05,-4.436905101101729e-07
-7.359026494668797e-05,6.0531387134687975e-05,2.909989962063264e-05,-7.671459343328024e-07
-7.481632201233879e-05,6.0901766119059175e-05,2.8518279577838257e-05,-1.1257721155288892e-07
-7.329037180170417e-05,5.609745858237147e-05,2.667920853127725e-05,1.46534603118198e-06
-6.893112004036084e-05,4.470927524380386e-05,2.604191831778735e-05,2.1915850538789527e-06
-6.46465559839271e-05,2.6827136025531217e-05,2.729852712946013e-05,1.3605360891233431e-06
-6.163922080304474e-05,5.13269696966745e-06,2.793799649225548e-05,1.4243769328459166e-06
-5.977034015813842e-05,-1.5017085388535634e-05,2.6937068469123915e-05,2.6078148493979825e-06
-5.947672980255447e-05,-2.979578493977897e-05,2.7519954528543167e-05,2.26233260036679e-06
-5.7604342146078125e-05,-3.619635390350595e-05,2.940002377727069e-05,1.5206109083010233e-06
-5.3347288485383615e-05,-3.363881114637479e-05,2.9451588488882408e-05,2.900816525652772e-06
-4.984611950931139e-05,-2.5250163162127137e-05,2.879719977499917e-05,3.7723184505011886e-06
-4.846107549383305e-05,-1.5345085557783023e-05,2.9438479032251053e-05,1.7968567362913743e-06
-4.641612395062111e-05,-6.8039676079934e-06,3.048598773602862e-05,2.521023532153777e-07
-4.2867453885264695e-05,2.4860861458364525e-07,3.0030079869902693e-05,2.35377569879347e-06
