1,2,3,4
-7.77448367443867e-05,1.6287051039398648e-05,-1.582936238264665e-05,-9.057617717189714e-06
-5.8517936849966645e-05,1.4398328858078456e-05,-9.696782217361032e-05,-7.159245797083713e-06
-2.420281089143828e-05,1.4058472515898757e-05,-9.848146146396176e-05,-7.586013907712186e-06
1.4632273632742e-05,1.3585510714619886e-05,-2.743443292274605e-05,-1.07010255305795e-05
5.415916166384704e-05,1.2978576705791056e-05,4.3597967305686325e-05,-1.531725501990877e-05
9.152956044999884e-05,1.0633969395712484e-05,3.4237589716212824e-05,-1.699870881566312e-05
0.0001134200865635,1.0319455213902984e-05,-2.7934314857702706e-05,-1.6433299606433138e-05
0.0001031527790473,1.1207581337657755e-05,-3.4645894629647955e-05,-1.267056904907804e-05
5.633709588437341e-05,1.1042619007639589e-05,4.299223655834794e-05,-9.779440006241202e-06
-1.0142519386135971e-05,9.95740538201062e-06,0.0001471930736443,-9.1949377747369e-06
-7.081100920913741e-05,1.0635571925377008e-05,0.0002068811299977,-6.8484073381114285e-06
-0.0001116624989663,1.220149079017574e-05,0.0001968114811461,-5.180437256058212e-06
-0.0001276708499062,1.3842848602507727e-05,0.0001367622026009,-3.377562507012044e-06
-0.0001226467866217,1.448834973416524e-05,6.71601592330262e-05,-1.0502571967663243e-06
-0.0001057122717611,1.2702746062132064e-05,1.4320018635771705e-05,1.5257714949257206e-06
-9.001079888548702e-05,1.0270561688230371e-05,-1.6244070138782263e-05,3.254860303059104e-06
-8.708523819223046e-05,9.453626262256876e-06,-3.0094270186964422e-05,4.529771558736684e-06
-0.0001017856047837,9.161616617348043e-06,-3.3729233109625056e-05,3.259583991166437e-06
-0.000128707208205,8.972974683274515e-06,-3.011989247170277e-05,8.0876549191089e-07
-0.000152691907715,8.849971891322639e-06,-1.9943690858781334e-05,-1.2844707271142395e-06
-0.0001625204458832,8.064550456765573e-06,-6.206812486198032e-06,-6.370698883984005e-07
-0.0001606539590284,9.718562978378031e-06,6.767344075342408e-06,3.4678334941418143e-06
-0.000154699824634,1.2434661584848072e-05,1.5760622773086652e-05,9.66775132837938e-06
-0.0001448307448299,1.3568993381340988e-05,1.9063643776462413e-05,1.425275877409149e-05
-0.0001270224747713,1.18951129479683e-05,1.4175532669469249e-05,1.15301209007157e-05
-9.996025619329885e-05,1.0382062100688929e-05,-5.30692386746523e-06,5.073009560874198e-06
-6.646713154623285e-05,1.2145409527875016e-05,-2.178421345888637e-05,-1.4040741689314018e-06
-3.876144910464063e-05,1.3211648365540896e-05,-2.05478208954446e-05,-5.235744538367726e-06
-3.6785135307582095e-05,1.2964735105924774e-05,-1.5002438885858282e-05,-4.889500814897474e-06
-6.638104969169945e-05,1.396599236613838e-05,-1.48616327351192e-05,3.886391823471058e-06
-0.0001115391714847,1.4347225260280538e-05,-1.817175689211581e-05,1.57834238052601e-05
-0.000144918099977,1.445863745175302e-05,-2.0298417439335022e-05,2.3584463633596897e-05
-0.0001578244555275,1.4417102647712454e-05,-1.7032558389473706e-05,2.3517188310506757e-05
-0.0001522880920674,1.4873109648760874e-05,-1.15885495688417e-05,2.050668808806222e-05
-0.0001379949098918,1.5538375009782612e-05,-8.01333681010874e-06,2.051276715064887e-05
-0.0001213001596624,1.424942456651479e-05,-8.170633918780368e-06,2.1534451661864296e-05
-0.0001023940858431,1.2641517969314007e-05,-9.515398232906593e-06,2.0253048205631785e-05
-8.41538785607554e-05,1.247490945388563e-05,-8.48614945425652e-06,1.319806597166462e-05
-6.901666347403079e-05,1.206197794090258e-05,-7.878787073423155e-06,2.327081347175408e-06
-5.651881656376645e-05,1.147641523857601e-05,-9.87315706879599e-06,-8.13438691693591e-06
-4.1883318772306666e-05,1.1897119293280412e-05,-1.1735815860447474e-05,-1.2531326319731306e-05
-2.488056998117827e-05,1.2806464837922247e-05,-1.0741975529526826e-05,-4.459523097466445e-06
-1.0438849130878223e-05,1.2238463568792213e-05,-8.184762009477708e-06,2.1463556549861096e-05
-3.688609012897359e-06,1.2146968401793856e-05,-6.638868853769964e-06,5.763646913692355e-05
-3.726528120751027e-06,1.28702549773152e-05,-6.976998975005699e-06,9.138350287685172e-05
-6.014090558892349e-06,1.1967405953328123e-05,-6.942118034203304e-06,0.0001108314463635
-5.094850166642573e-06,1.0198555173701608e-05,-6.3690226852486376e-06,9.993385174311696e-05
-9.734150125950691e-07,9.209840754920153e-06,-6.768223556719022e-06,5.324738231138326e-05
4.569994871417293e-06,9.986959412344731e-06,-8.321924724441487e-06,-1.2115540812374093e-05
1.1116451787529512e-05,1.1439353329478765e-05,-9.234147910319734e-06,-6.991600093897432e-05
2.044050779659301e-05,1.0544528777245432e-05,-9.786473128770012e-06,-9.63382626650855e-05
3.278059375588782e-05,8.988989975478034e-06,-1.1633319445536472e-05,-8.316650200868025e-05
