0,1,2,3,4,5,6,7,8,time
3429,503131648,0,7.9004,10.4484,-55.7832,-19.2064,3.7926,10.9889,1739367229531.1458
3430,670903808,0,7.6471,10.5409,-55.9153,-19.3737,3.5127,11.0359,1739367229541.1475
3431,838675968,0,7.2785,10.6102,-56.3119,-19.4759,3.1695,11.0493,1739367229551.149
3432,1006448128,0,6.7257,10.8183,-56.4441,-19.7268,2.7271,11.0762,1739367229561.1504
3433,1174220288,0,6.0117,10.957,-56.8407,-19.9684,2.122,11.1098,1739367229571.1519
3434,1341992448,0,5.3898,10.9338,-57.2372,-19.9405,1.526,11.0829,1739367229581.1533
3435,1509764608,0,5.1364,10.9107,-57.3694,-19.8383,1.21,11.009,1739367229591.1548
3436,1677536768,0,4.9522,10.772,-57.6338,-19.6153,0.9842,10.9217,1739367229601.1562
3437,1845308928,0,4.5836,10.4484,-57.766,-19.2343,0.6953,10.821,1739367229611.158
3438,2013081088,0,3.9617,10.2866,-58.0304,-19.1042,0.1173,10.7135,1739367229621.1594
3439,2180853248,0,3.0404,10.3559,-58.4269,-19.1414,-0.6682,10.6598,1739367229631.161
3440,2348625408,0,2.4645,10.3328,-58.6913,-19.0113,-1.1558,10.606,1739367229641.1624
3441,2516397568,0,2.2112,10.2172,-58.8235,-18.7883,-1.3184,10.5053,1739367229651.1638
3442,2684169728,0,2.2342,10.0323,-58.5591,-18.4816,-1.2371,10.3911,1739367229661.1653
3443,2851941888,0,2.3263,9.8474,-58.4269,-18.175,-1.1197,10.2769,1739367229671.1667
3444,3019714048,0,2.1651,9.6162,-58.1625,-17.8126,-1.2732,10.156,1739367229681.1685
3445,3187486208,0,1.6814,9.3619,-58.4269,-17.4781,-1.7247,10.0485,1739367229691.17
3446,3355258368,0,1.0595,9.2695,-58.5591,-17.2644,-2.2214,9.9343,1739367229701.1714
3447,3523030528,0,0.6449,9.177,-58.6913,-17.0693,-2.4742,9.8537,1739367229711.1729
3448,3690802688,0,0.5297,9.0383,-58.9557,-16.9113,-2.4832,9.8067,1739367229721.1743
3449,3858574848,0,0.5297,8.8996,-59.0879,-16.7626,-2.4291,9.7597,1739367229731.1758
3450,4026347008,0,0.714,8.784,-59.0879,-16.6511,-2.411,9.6791,1739367229741.1772
3451,4194119168,0,0.8522,8.7378,-58.8235,-16.6047,-2.4291,9.6119,1739367229751.179
3452,66989568,0,0.7831,8.5529,-58.6913,-16.4746,-2.6187,9.5716,1739367229761.1804
3453,234761728,0,0.4837,8.368,-58.5591,-16.4002,-2.9889,9.5515,1739367229771.182
3454,402533888,0,-0.023,8.4142,-58.4269,-16.5025,-3.594,9.5582,1739367229781.1833
3455,570306048,0,-0.2764,8.3911,-58.1625,-16.5861,-4.0635,9.5246,1739367229791.1848
