-9.384833538206294e-05,1.2809033250960056e-05,2.3858752683736384e-05,1.138153766078176e-05,-5.016308932681568e-05,1739367206854.6316
-6.723801197949797e-05,1.14855929496116e-05,2.380429214099422e-05,1.3657442650583109e-05,-4.94476298626978e-05,1739367206855.1326
-4.300435830373317e-05,1.1015486052201595e-05,2.386935921094846e-05,1.3347877029445954e-05,-4.783664189744741e-05,1739367206855.6335
-1.4605359865527134e-05,1.1544536391738802e-05,2.379685247433372e-05,1.075555155694019e-05,-4.644463115255349e-05,1739367206856.1345
1.6147501810337417e-05,1.091130980057642e-05,2.387398671999108e-05,8.173008609446697e-06,-4.621210973709822e-05,1739367206856.6353
3.655651744338684e-05,9.505595699010884e-06,2.2943906515138224e-05,6.011168807162903e-06,-4.6007789933355525e-05,1739367206857.1362
4.277255720808171e-05,9.114127351494972e-06,2.0354142179712653e-05,5.428402346296934e-06,-4.4565553253050894e-05,1739367206857.6372
4.23337914980948e-05,9.356751434097532e-06,1.7665279301581904e-05,5.955625056230929e-06,-4.408768290886656e-05,1739367206858.138
3.989258038927801e-05,1.0883831237151751e-05,1.6981512089842e-05,5.341555606719339e-06,-4.435870505403727e-05,1739367206858.639
2.778290399874095e-05,1.2550184692372568e-05,1.636130218685139e-05,5.5239970606635325e-06,-4.263159280526452e-05,1739367206859.14
3.227676870665164e-06,1.2254289686097763e-05,1.5803361748112366e-05,5.646871159115108e-06,-3.933087646146305e-05,1739367206859.6409
-2.887395748985e-05,1.0127499990630897e-05,1.575429632794112e-05,4.1112489270744845e-06,-3.783280408242717e-05,1739367206860.1416
-5.512234201887623e-05,7.82314600655809e-06,1.5671352230128832e-05,2.29876764024084e-06,-3.8019774365238845e-05,1739367206860.6426
-6.639222556259483e-05,6.317132829281036e-06,1.4570960047421975e-05,-3.6469498354563257e-07,-3.794710573856719e-05,1739367206861.1436
-6.341492553474382e-05,6.115438281995012e-06,1.4319815818453208e-05,-2.8126851248089224e-06,-3.9168287912616506e-05,1739367206861.6443
-5.5913998949108645e-05,5.697233518731082e-06,1.6828978914418258e-05,-2.0435584247024963e-06,-4.0519473259337246e-05,1739367206862.1453
-5.0521517550805584e-05,5.157604846317554e-06,1.958078792085871e-05,8.349343261215836e-07,-4.125568739254959e-05,1739367206862.6462
-4.0215618355432525e-05,4.961536433256697e-06,2.2027028535376303e-05,1.5966745650075609e-06,-4.12985282309819e-05,1739367206863.1472
-2.055718323390465e-05,7.1340746217174456e-06,2.8557575205923055e-05,1.4333646731756744e-06,-4.128210275666788e-05,1739367206863.6482
6.690823738608742e-06,1.0863965144380929e-05,4.519841604633257e-05,-8.883943110049586e-07,-4.0322269342141226e-05,1739367206864.149
4.151764733251184e-05,1.3774983017356137e-05,5.961703573120758e-05,-2.849494421752752e-06,-3.889056824846193e-05,1739367206864.65
8.27435142127797e-05,1.60709550982574e-05,5.932547355769202e-05,-2.3367982748823127e-07,-3.816426396952011e-05,1739367206865.151
0.0001281551230931,1.7078953533200547e-05,5.746816168539226e-05,3.2913619634200586e-06,-3.639707938418724e-05,1739367206865.652
0.0001597688678884,1.869330662884749e-05,6.27852205070667e-05,4.417883701535175e-06,-3.529780951794237e-05,1739367206866.1526
0.0001513657625764,2.148334533558227e-05,6.141783524071798e-05,3.163776455039624e-06,-3.6068719055037946e-05,1739367206866.6536
9.751020115800202e-05,2.301087624800857e-05,4.099614670849405e-05,1.2470501360439812e-06,-3.677293352666311e-05,1739367206867.1543
2.8803264285670597e-05,2.1661358914570883e-05,1.1231318239879329e-05,4.675684408539383e-07,-3.744262721738778e-05,1739367206867.6555
-1.1808927411038894e-05,1.8460943465470336e-05,-1.4437458958127536e-05,1.510336119281419e-06,-3.922123505617492e-05,1739367206868.1562
-4.518580226431368e-06,1.656054701015819e-05,-2.869962190743536e-05,1.7222185988430283e-06,-4.061891013407149e-05,1739367206868.6572
3.332400228828192e-05,1.4661461136711296e-05,-3.1141233193920925e-05,1.3229463320385548e-06,-3.9240479964064434e-05,1739367206869.1582
5.738238542107865e-05,1.2110962416045368e-05,-2.486822995706461e-05,2.140764308933285e-06,-3.616210233303718e-05,1739367206869.6592
3.441895023570396e-05,1.0453063623572234e-05,-1.6444460925413296e-05,3.0310015972645488e-06,-3.416260733501986e-05,1739367206870.16
-2.932362986030057e-05,1.078101649909513e-05,-9.154330655292142e-06,2.372789140281384e-06,-3.558394018909894e-05,1739367206870.661
-9.81633274932392e-05,1.1742044080165217e-05,-3.0451928978436622e-06,3.440801208398625e-07,-3.981846020906232e-05,1739367206871.162
-0.0001450381678296,1.1406184967199806e-05,1.7538023939778211e-06,-2.128729420292075e-06,-4.183305281912908e-05,1739367206871.6626
-0.0001649173063924,1.0505893442314118e-05,6.300333552644588e-06,-3.4629508718353463e-06,-4.145156344748102e-05,1739367206872.1636
-0.0001700075663393,1.031396914186189e-05,9.693657375464682e-06,-2.949769623228349e-06,-4.228166289976798e-05,1739367206872.6646
-0.0001709427160676,1.0492309229448438e-05,1.36734443003661e-05,-1.945411668202724e-06,-4.439307667780668e-05,1739367206873.1655
-0.0001646166638238,1.0243283213640098e-05,1.8460541468812156e-05,-1.5518841109951609e-06,-4.727987834485248e-05,1739367206873.6665
-0.0001520841033197,9.812710231926758e-06,2.3095173673937097e-05,-4.418705543685064e-07,-4.866408562520519e-05,1739367206874.1672
-0.000145136276842,9.018206583277788e-06,2.520104499126319e-05,-1.5801403208115516e-07,-4.808001176570542e-05,1739367206874.6682
-0.000147422630107,9.10387734620599e-06,2.578963358246256e-05,7.591133339701628e-07,-4.856511441175826e-05,1739367206875.1692
-0.0001491401635576,9.603810212865938e-06,2.6465437258593735e-05,1.7925626707437914e-06,-4.934424578095786e-05,1739367206875.67
-0.0001428323012078,1.0952120646834372e-05,2.8785976610379294e-05,4.767493351209851e-07,-5.045789657742717e-05,1739367206876.171
-0.0001335544657194,1.060559952748008e-05,2.9987975722178817e-05,7.956599006320175e-07,-5.136855543241836e-05,1739367206876.672
-0.0001216019954881,1.0285904863849282e-05,2.719015537877567e-05,1.6479204987263074e-06,-4.926779365632683e-05,1739367206877.1729
-0.000105298066046,1.197709389089141e-05,2.582457454991527e-05,2.6097345653397497e-06,-4.651150084100664e-05,1739367206877.6736
-8.443821570836008e-05,1.3436630069918463e-05,2.5973389710998163e-05,4.106884716748027e-06,-4.500865179579705e-05,1739367206878.1746
-6.093035699450411e-05,1.4242164070310537e-05,2.5292982172686607e-05,4.785415057995124e-06,-4.369438829598949e-05,1739367206878.6755
-3.764365101233125e-05,1.4023908079252578e-05,2.437848161207512e-05,6.37202992948005e-06,-4.156996146775782e-05,1739367206879.1765
-1.5174788131844252e-05,1.371763846691465e-05,2.4526665583834983e-05,9.534720447845755e-06,-3.848366031888872e-05,1739367206879.6772
6.027576546330238e-06,1.341692950518336e-05,2.51408255280694e-05,1.387839347444242e-05,-3.683039176394232e-05,1739367206880.1782
2.193045111198444e-05,1.2138671081629582e-05,2.4161483452189717e-05,1.6200498066609725e-05,-3.660996299004182e-05,1739367206880.6792
